feature,coef,impact
дх,0.3659611982215166,positive
зир,0.3651498820893038,positive
ча,0.3650494945218648,positive
ажи,0.3630934126744786,positive
т ш,0.36296278959635453,positive
иан,0.3626630330480454,positive
ач ,0.3623419299697341,positive
ела,0.3615717157859889,positive
т д,0.3588654297331532,positive
дха,0.3582311732718701,positive
юн,0.3580466399134144,positive
жим,0.35752541729843784,positive
бин,0.35685582970110863,positive
туз,0.3562699152259419,positive
зб,0.35599627704167,positive
ьде,0.3559023358216474,positive
зуб,0.3546408559473025,positive
нде,0.3524025258357472,positive
а с,0.35205765701358926,positive
еди,0.3513198952075963,positive
нге,0.3492611458743803,positive
т к,0.34844876561839483,positive
тов,0.3479784296368443,positive
лау,0.34702749669805744,positive
эди,0.34474476529677517,positive
т п,0.3440091716891212,positive
шуа,0.3439793707362418,positive
куе,0.34306034158213017,positive
дб,0.3420874114132853,positive
иму,0.3419592406335062,positive
алб,0.3416759074102805,positive
 зе,0.3413328833584415,positive
йда,0.3413037742880002,positive
ейф,0.3409496733219198,positive
ьми,0.34013907087814177,positive
ерл,0.3396427171941152,positive
з ,0.33898572697293505,positive
яку,0.3385593701889792,positive
имр,0.33844975043673636,positive
чуп,0.33784034902647203,positive
аб ,0.33776603867558086,positive
д в,0.3377144334645588,positive
тоф,0.33630879714173506,positive
иши,0.3362476852673619,positive
б ,0.3352143288405323,positive
жел,0.33508826620024956,positive
ние,0.33464720481613897,positive
аюб,0.33298959735657024,positive
эсе,0.3329387252612979,positive
ию,0.3322053044381894,positive
ца,0.33104958845850146,positive
нах,0.3299130601204159,positive
ама,0.32932364713821916,positive
пу,0.3290699604487228,positive
лк,0.328801097213802,positive
ал ,0.3270911397616758,positive
 ке,0.3268060026941363,positive
июл,0.3267729130928516,positive
рет,0.3265202856546961,positive
ац,0.3265173887880735,positive
баи,0.32499527319739413,positive
рла,0.32131778348123563,positive
сов,0.3202245773329444,positive
зих,0.3190488278132476,positive
дбе,0.319007718236647,positive
сбу,0.3189476070402441,positive
нж,0.31840945788999625,positive
дуе,0.31789905049021727,positive
уфо,0.3175783874893521,positive
чуе,0.3169519435527942,positive
сре,0.3162504963967275,positive
улп,0.3155881645241719,positive
иля,0.3155458992045184,positive
 эн,0.3139953200045187,positive
ике,0.3122375491499472,positive
т г,0.3122099506050446,positive
апу,0.3117401211815236,positive
буб,0.31171417458816497,positive
айс,0.3116358703627053,positive
ндо,0.31123448135983695,positive
олл,0.310438286741642,positive
абе,0.3097669166683799,positive
ип,0.3080958176297883,positive
каз,0.3079718549264864,positive
мру,0.3076913709141221,positive
хия,0.3076631332605462,positive
икр,0.3066107774432166,positive
имб,0.30530434477520574,positive
уб,0.30295278040441453,positive
ьге,0.3025103348233125,positive
 аш,0.30244477502773454,positive
ирв,0.30165955587962057,positive
гаш,0.3011034264389372,positive
уху,0.3004284519292244,positive
арь,0.2984722826056267,positive
п ,0.2981042982242201,positive
бил,0.29802331359615697,positive
 ж,0.29771950542157427,positive
бр,0.29747115588372053,positive
аше,0.29658403828887453,positive
гиш,0.2950617770401134,positive
аки,0.29330728345878343,positive
иба,0.29283756330373195,positive
нур,0.2922177295392749,positive
диа,0.29196252573433784,positive
дае,0.2919006136689712,positive
хру,0.2909508678403297,positive
йр,0.29050261261551136,positive
сед,0.29023898840662626,positive
 ги,0.2900782304110812,positive
 чу,0.28858444945046285,positive
уг,0.2874483940614251,positive
нх,0.2863748592833257,positive
анм,0.2863369812441258,positive
ьна,0.2862475157267041,positive
хш,0.2858740677955517,positive
йса,0.28512362896258775,positive
гюз,0.28470104882721164,positive
мех,0.2846390786867477,positive
жи ,0.2845446284340426,positive
лжа,0.28432471741529963,positive
тах,0.2831902024944311,positive
лж,0.2822492569134668,positive
шд,0.2821482033400439,positive
т б,0.2811873302656188,positive
сол,0.28085526119408927,positive
уп ,0.2808506899897226,positive
лум,0.2805396236353581,positive
ган,0.2801894011077211,positive
 аж,0.2789017723957089,positive
мах,0.27880563229670113,positive
суф,0.27806555048958553,positive
тх,0.27785241320648046,positive
хша,0.27596931776294426,positive
фих,0.27593346801392155,positive
киф,0.2758769486716734,positive
энв,0.27538849234836194,positive
нгу,0.274731288915888,positive
заг,0.27438115443378003,positive
влу,0.2741163429507237,positive
ипо,0.2737761423496121,positive
ллу,0.2714780788975487,positive
кав,0.27126666662006527,positive
иса,0.27055350334068645,positive
шде,0.27028645078912955,positive
гиф,0.27022747422761884,positive
дая,0.2700980600996115,positive
з м,0.26999957804396224,positive
идб,0.2699938426113022,positive
тав,0.26981939771184726,positive
дал,0.26945683857331565,positive
пиз,0.26942248110683875,positive
ияр,0.2675880527596943,positive
вга,0.26727611463145545,positive
шат,0.2668134140785139,positive
юз,0.26656212947745517,positive
ьфи,0.2639582219090158,positive
туе,0.2639418115647258,positive
ефе,0.26374641879629934,positive
ейб,0.26355313547723996,positive
нет,0.2630811458759515,positive
цал,0.2628795186727519,positive
 ше,0.26277333054977753,positive
н ш,0.26259697290726536,positive
ай ,0.26160620287229297,positive
уца,0.2615021476614235,positive
мав,0.26145511845420677,positive
мм,0.2611172499873145,positive
н т,0.2608628372203063,positive
хра,0.260611075470053,positive
гун,0.2601042543569499,positive
аты,0.2582955457818917,positive
юзе,0.2572948577202838,positive
 па,0.25677057612838006,positive
шим,0.25668100103158303,positive
нве,0.25609900365499644,positive
ифр,0.25608739653639934,positive
гаи,0.25550159615666784,positive
уц,0.25493986654938205,positive
ашд,0.25491246320591704,positive
ихо,0.25470018398734395,positive
анх,0.2546518537509173,positive
едх,0.2546436088219502,positive
ихш,0.2545982066930746,positive
ярм,0.2545281700769826,positive
н з,0.25266216301782857,positive
 че,0.2506556657781307,positive
наф,0.2504851000107186,positive
кай,0.24962825631440613,positive
рив,0.24901494892560552,positive
йид,0.24861575508945727,positive
 ц,0.2481275102948523,positive
ти,0.24794805781414042,positive
яло,0.24790747962416546,positive
кбе,0.24769955652570083,positive
даш,0.24742765148683,positive
ифо,0.24739319439323695,positive
улм,0.24724591398213752,positive
и с,0.2469179176080216,positive
даи,0.24663333375455662,positive
ияе,0.2465283719861243,positive
аа,0.2464166188540344,positive
ах ,0.24579191901525374,positive
ет ,0.24512257000561793,positive
шу,0.24494895538464057,positive
 ру,0.2445740836013548,positive
лпа,0.24446351795551322,positive
ути,0.24443629731961253,positive
лба,0.24401599071501298,positive
лук,0.24275692716402983,positive
аог,0.24272930643216456,positive
цах,0.24233683875772485,positive
нуц,0.24214423345430297,positive
лач,0.2420611845840408,positive
авг,0.24008114965256683,positive
аят,0.23903593297414377,positive
ети,0.23883447145423564,positive
бей,0.23810235746573105,positive
 ап,0.23804566406849142,positive
иб ,0.23789956009790403,positive
йсо,0.23748315235097928,positive
дем,0.23691581927523003,positive
д и,0.23669179756235553,positive
евл,0.2362155616340726,positive
даг,0.23578445858443495,positive
вут,0.23577811446414143,positive
зум,0.23555275055155386,positive
мма,0.2341030790677554,positive
кб,0.23313659341551649,positive
 шу,0.23303972057179287,positive
гай,0.232850003516792,positive
ехт,0.2327416653745542,positive
ипа,0.23186360315948792,positive
шап,0.23182973875102464,positive
ваз,0.2317463646346732,positive
хум,0.23140052151132903,positive
едж,0.23132334786227435,positive
пия,0.23127312898315636,positive
д с,0.2302774987686242,positive
хбе,0.22997686531691763,positive
рчи,0.2299406421257857,positive
зап,0.22951471522740557,positive
д п,0.2294352335036292,positive
кка,0.229034063533983,positive
адр,0.22846808587211664,positive
лх,0.22716727734051212,positive
ич,0.22696925139282312,positive
в х,0.22691192762693588,positive
руз,0.22663664672442854,positive
